datum_zobrazeni;datum;kraj_kod;kraj;body;incidence14_100;incidence14_100_body;incidence_65_14_100;incidence_65_14_100_body;incidence_65_roste;incidence_65_roste_body;simple_r;simple_r_body;pozit_perc_test;pozit_perc_test_body;pozit_perc_test_roste;pozit_perc_test_roste_body
2020-12-06;2020-12-05;CZ051;Liberecký kraj;71;575.401744400000;16;537.227771200000;16;1;2;1.108403361344;10;0.251333841463;25;1;2
2020-12-06;2020-12-05;CZ052;Královéhradecký kraj;62;571.017335300000;16;581.205456900000;16;0;0;0.925287356321;5;0.232733697398;25;0;0
2020-12-06;2020-12-05;CZ053;Pardubický kraj;62;602.492624200000;16;616.486779400000;16;0;0;0.863916256157;5;0.230339845673;25;0;0
2020-12-06;2020-12-05;CZ063;Kraj Vysočina;57;707.514323800000;16;680.787412100000;16;0;0;0.792162698412;0;0.236137808664;25;0;0
2020-12-06;2020-12-05;CZ064;Jihomoravský kraj;53;452.185380900000;13;452.602464100000;13;1;2;0.978526471677;5;0.218863862206;20;0;0
2020-12-06;2020-12-05;CZ071;Olomoucký kraj;73;505.367752300000;16;435.330507500000;13;1;2;1.061855670103;10;0.267358857884;30;1;2
2020-12-06;2020-12-05;CZ072;Zlínský kraj;67;633.416587200000;16;631.289198000000;16;0;0;0.930570505920;5;0.263969465648;30;0;0
2020-12-06;2020-12-05;CZ080;Moravskoslezský kraj;66;586.153386100000;16;588.799521600000;16;1;2;1.098735701384;10;0.210338270039;20;1;2
2020-12-07;2020-12-06;CZ010;Hl. m. Praha;49;355.665770800000;13;379.032193800000;13;0;0;1.179511278195;10;0.125149581172;11;1;2
2020-12-07;2020-12-06;CZ020;Středočeský kraj;62;507.818337600000;16;549.203557100000;16;0;0;1.011849710982;10;0.200584393262;20;0;0
2020-12-07;2020-12-06;CZ031;Jihočeský kraj;64;489.377921700000;16;475.605315800000;13;0;0;1.129032258064;10;0.241657077100;25;0;0
2020-12-07;2020-12-06;CZ032;Plzeňský kraj;58;459.570197600000;13;416.074860000000;13;0;0;1.094583670169;10;0.222040013119;20;1;2
2020-12-07;2020-12-06;CZ041;Karlovarský kraj;68;405.207286900000;13;461.962843500000;13;0;0;1.234833659491;15;0.236241108199;25;1;2
2020-12-07;2020-12-06;CZ042;Ústecký kraj;76;499.168661200000;16;501.464151500000;16;1;2;1.124014713610;10;0.266475644699;30;1;2
2020-12-07;2020-12-06;CZ051;Liberecký kraj;71;572.471770800000;16;535.003225500000;16;1;2;1.094605809128;10;0.248680241327;25;1;2
2020-12-07;2020-12-06;CZ052;Královéhradecký kraj;62;571.017335300000;16;577.018097700000;16;0;0;0.968855788761;5;0.231778425655;25;0;0
2020-12-07;2020-12-06;CZ053;Pardubický kraj;62;600.196685400000;16;607.060376100000;16;0;0;0.910019144862;5;0.234539473684;25;0;0
2020-12-07;2020-12-06;CZ063;Kraj Vysočina;62;705.748970700000;16;671.198857000000;16;0;0;0.967300832342;5;0.238738077769;25;0;0
2020-12-07;2020-12-06;CZ064;Jihomoravský kraj;51;449.500792300000;13;453.021540500000;13;0;0;0.985260770975;5;0.215152265412;20;0;0
2020-12-07;2020-12-06;CZ071;Olomoucký kraj;68;502.677942700000;16;439.149196100000;13;1;2;0.979338842975;5;0.269756097560;30;1;2
2020-12-07;2020-12-06;CZ072;Zlínský kraj;67;622.773815300000;16;620.575412600000;16;0;0;0.960718294051;5;0.261413956329;30;0;0
2020-12-07;2020-12-06;CZ080;Moravskoslezský kraj;66;577.990385900000;16;577.588247200000;16;1;2;1.113877922866;10;0.210188527878;20;1;2
2020-12-08;2020-12-07;CZ010;Hl. m. Praha;49;356.496412700000;13;378.634050700000;13;0;0;1.178107606679;10;0.126048335070;11;1;2
2020-12-08;2020-12-07;CZ020;Středočeský kraj;64;509.767597600000;16;541.776605100000;16;0;0;1.108845577211;10;0.208455467869;20;1;2
2020-12-08;2020-12-07;CZ031;Jihočeský kraj;61;462.673289000000;13;442.229504200000;13;0;0;1.125472411186;10;0.237631662942;25;0;0
2020-12-08;2020-12-07;CZ032;Plzeňský kraj;63;465.503416600000;13;409.390926500000;13;0;0;1.144588045234;10;0.230781758957;25;1;2
2020-12-08;2020-12-07;CZ041;Karlovarský kraj;80;400.456112700000;13;470.271527800000;13;1;2;1.424063116370;20;0.265538801029;30;1;2
2020-12-08;2020-12-07;CZ042;Ústecký kraj;76;499.777700600000;16;508.274158400000;16;1;2;1.184723726977;10;0.267752203721;30;1;2
2020-12-08;2020-12-07;CZ051;Liberecký kraj;71;576.303274800000;16;543.901408100000;16;1;2;1.153586497890;10;0.256328520532;25;1;2
2020-12-08;2020-12-07;CZ052;Královéhradecký kraj;57;536.393744500000;16;520.907484400000;16;0;0;0.972765363128;5;0.228285807931;20;0;0
2020-12-08;2020-12-07;CZ053;Pardubický kraj;62;575.324014300000;16;565.584201300000;16;0;0;1.002900652646;10;0.228217821782;20;0;0
2020-12-08;2020-12-07;CZ063;Kraj Vysočina;62;695.745302600000;16;636.680058600000;16;0;0;0.847729789590;5;0.243634627625;25;0;0
2020-12-08;2020-12-07;CZ064;Jihomoravský kraj;56;457.051197600000;13;448.830776900000;13;0;0;1.049675200611;10;0.219935948759;20;0;0
2020-12-08;2020-12-07;CZ071;Olomoucký kraj;73;511.696716000000;16;432.275556500000;13;1;2;1.067258883248;10;0.269767441860;30;1;2
2020-12-08;2020-12-07;CZ072;Zlínský kraj;74;627.408570800000;16;627.992648600000;16;0;0;1.013536379018;10;0.274393037104;30;1;2
2020-12-08;2020-12-07;CZ080;Moravskoslezský kraj;66;591.067845300000;16;592.951845500000;16;1;2;1.130278526504;10;0.217133651688;20;1;2
2020-12-09;2020-12-08;CZ010;Hl. m. Praha;49;363.745651400000;13;373.856334000000;13;0;0;1.141825902335;10;0.128512712674;11;1;2
2020-12-09;2020-12-08;CZ020;Středočeský kraj;64;519.947066700000;16;542.558389500000;16;0;0;1.120023944926;10;0.207267087626;20;1;2
2020-12-09;2020-12-08;CZ031;Jihočeský kraj;63;426.497827100000;13;417.956186600000;13;0;0;1.098024316109;10;0.239396951623;25;1;2
2020-12-09;2020-12-08;CZ032;Plzeňský kraj;58;445.499992300000;13;375.971259000000;13;0;0;1.091836734693;10;0.221461550708;20;1;2
2020-12-09;2020-12-08;CZ041;Karlovarský kraj;56;397.401786400000;13;458.639369800000;13;0;0;1.147826086956;10;0.210191082802;20;0;0
2020-12-09;2020-12-08;CZ042;Ústecký kraj;74;503.066513100000;16;506.416883800000;16;0;0;1.107960199004;10;0.265878701050;30;1;2
2020-12-09;2020-12-08;CZ051;Liberecký kraj;71;595.010029500000;16;547.238226500000;16;1;2;1.117601246105;10;0.251886958048;25;1;2
2020-12-09;2020-12-08;CZ052;Královéhradecký kraj;69;542.375830900000;16;513.370237900000;16;0;0;1.097031136857;10;0.244947453516;25;1;2
2020-12-09;2020-12-08;CZ053;Pardubický kraj;69;575.132686100000;16;549.559315600000;16;0;0;1.055759354365;10;0.241726860406;25;1;2
2020-12-09;2020-12-08;CZ063;Kraj Vysočina;64;652.984525600000;16;590.654994100000;16;0;0;0.981525625744;5;0.259166011014;25;1;2
2020-12-09;2020-12-08;CZ064;Jihomoravský kraj;51;442.034280500000;13;442.544631600000;13;0;0;0.967539653264;5;0.215565417488;20;0;0
2020-12-09;2020-12-08;CZ071;Olomoucký kraj;64;531.000055300000;16;429.984343300000;13;0;0;1.025293028994;10;0.258154706430;25;0;0
2020-12-09;2020-12-08;CZ072;Zlínský kraj;74;631.356695900000;16;629.640923300000;16;0;0;1.123888559573;10;0.278618662747;30;1;2
2020-12-09;2020-12-08;CZ080;Moravskoslezský kraj;66;610.892274200000;16;616.204859000000;16;1;2;1.159540889526;10;0.224974947110;20;1;2
2020-12-10;2020-12-09;CZ010;Hl. m. Praha;49;374.997073800000;13;371.069332600000;13;0;0;1.172298706716;10;0.133924316080;11;1;2
2020-12-10;2020-12-09;CZ020;Středočeský kraj;69;535.180172900000;16;551.939802500000;16;0;0;1.206152026027;15;0.216580806203;20;1;2
2020-12-10;2020-12-09;CZ031;Jihočeský kraj;63;447.923637100000;13;435.402633600000;13;0;0;1.133526850507;10;0.245597484276;25;1;2
2020-12-10;2020-12-09;CZ032;Plzeňský kraj;58;445.499992300000;13;358.425933600000;13;0;0;1.049848942598;10;0.223832528180;20;1;2
2020-12-10;2020-12-09;CZ041;Karlovarský kraj;58;390.275025100000;13;423.742896000000;13;0;0;1.188539741219;10;0.221038157442;20;1;2
2020-12-10;2020-12-09;CZ042;Ústecký kraj;74;504.893631200000;16;508.274158400000;16;0;0;1.153537380832;10;0.272748843279;30;1;2
2020-12-10;2020-12-09;CZ051;Liberecký kraj;76;621.830557300000;16;580.606411100000;16;1;2;1.186134137151;10;0.260294360840;30;1;2
2020-12-10;2020-12-09;CZ052;Královéhradecký kraj;74;554.702554300000;16;521.744956300000;16;0;0;1.178855901520;10;0.262031224851;30;1;2
2020-12-10;2020-12-09;CZ053;Pardubický kraj;69;572.645419000000;16;522.222745900000;16;0;0;1.164502164502;10;0.259861535984;25;1;2
2020-12-10;2020-12-09;CZ063;Kraj Vysočina;67;684.368582200000;16;632.844636600000;16;0;0;1.000594530321;10;0.258724058416;25;0;0
2020-12-10;2020-12-09;CZ064;Jihomoravský kraj;58;467.370084700000;13;458.050456700000;13;0;0;1.117246596066;10;0.229526029526;20;1;2
2020-12-10;2020-12-09;CZ071;Olomoucký kraj;71;559.955064300000;16;432.275556500000;13;0;0;1.157429245283;10;0.296660117878;30;1;2
2020-12-10;2020-12-09;CZ072;Zlínský kraj;76;642.686098300000;16;644.475395300000;16;1;2;1.180239520958;10;0.286316095293;30;1;2
2020-12-10;2020-12-09;CZ080;Moravskoslezský kraj;66;619.305162000000;16;631.153224900000;16;1;2;1.146375594738;10;0.225612778848;20;1;2
2020-12-11;2020-12-10;CZ010;Hl. m. Praha;49;395.461070400000;13;391.374628700000;13;0;0;1.150499001996;10;0.132244298627;11;1;2
2020-12-11;2020-12-10;CZ020;Středočeský kraj;69;548.536214000000;16;510.896120300000;16;0;0;1.234628770301;15;0.215598885793;20;1;2
2020-12-11;2020-12-10;CZ031;Jihočeský kraj;63;447.457858600000;13;449.056374700000;13;0;0;1.069672131147;10;0.239926459322;25;1;2
2020-12-11;2020-12-10;CZ032;Plzeňský kraj;58;456.688348300000;13;375.971259000000;13;0;0;1.074130105900;10;0.225003961337;20;1;2
2020-12-11;2020-12-10;CZ041;Karlovarský kraj;71;451.022181100000;13;483.565422500000;16;0;0;1.206400000000;15;0.259641873278;25;1;2
2020-12-11;2020-12-10;CZ042;Ústecký kraj;74;536.076446600000;16;528.704179400000;16;0;0;1.079945799457;10;0.274764421971;30;1;2
2020-12-11;2020-12-10;CZ051;Liberecký kraj;76;646.848024500000;16;590.616866500000;16;1;2;1.202426080363;15;0.253395111040;25;1;2
2020-12-11;2020-12-10;CZ052;Královéhradecký kraj;79;575.911769600000;16;520.070012600000;16;0;0;1.239475500345;15;0.278449612403;30;1;2
2020-12-11;2020-12-10;CZ053;Pardubický kraj;79;609.189112600000;16;525.993307200000;16;0;0;1.297933000712;15;0.271547867581;30;1;2
2020-12-11;2020-12-10;CZ063;Kraj Vysočina;69;652.396074600000;16;605.996682300000;16;0;0;1.031934877896;10;0.254950495049;25;1;2
2020-12-11;2020-12-10;CZ064;Jihomoravský kraj;66;484.736016800000;16;458.888609500000;13;0;0;1.160423760877;10;0.230099782429;25;1;2
2020-12-11;2020-12-10;CZ071;Olomoucký kraj;76;569.764958100000;16;436.094245200000;13;0;0;1.201456310679;15;0.294599018003;30;1;2
2020-12-11;2020-12-10;CZ072;Zlínský kraj;81;656.418707200000;16;619.751275300000;16;1;2;1.235974551764;15;0.291025466430;30;1;2
2020-12-11;2020-12-10;CZ080;Moravskoslezský kraj;66;640.962101100000;16;652.330076500000;16;1;2;1.153424657534;10;0.229929000546;20;1;2
2020-12-12;2020-12-11;CZ010;Hl. m. Praha;51;406.334928400000;13;394.559773200000;13;1;2;1.188844621513;10;0.132169907427;11;1;2
2020-12-12;2020-12-11;CZ020;Středočeský kraj;69;571.349775900000;16;536.304114100000;16;0;0;1.294772922022;15;0.220680590039;20;1;2
2020-12-12;2020-12-11;CZ031;Jihočeský kraj;61;460.189137100000;13;446.780751200000;13;0;0;1.078911564625;10;0.235241768021;25;0;0
2020-12-12;2020-12-11;CZ032;Plzeňský kraj;56;471.606156300000;13;398.529534600000;13;0;0;1.076809453471;10;0.218951794563;20;0;0
2020-12-12;2020-12-11;CZ041;Karlovarský kraj;63;415.049004900000;13;443.683738200000;13;0;0;1.080824088748;10;0.259217027746;25;1;2
2020-12-12;2020-12-11;CZ042;Ústecký kraj;76;537.781756800000;16;533.037820300000;16;1;2;1.132304815334;10;0.278839511858;30;1;2
2020-12-12;2020-12-11;CZ051;Liberecký kraj;76;661.723275200000;16;595.065957700000;16;1;2;1.219863532979;15;0.252154834665;25;1;2
2020-12-12;2020-12-11;CZ052;Královéhradecký kraj;79;589.144869800000;16;518.395068900000;16;0;0;1.306079664570;15;0.282113207547;30;1;2
2020-12-12;2020-12-11;CZ053;Pardubický kraj;79;633.296470700000;16;505.255219800000;16;0;0;1.349228611500;15;0.267742833286;30;1;2
2020-12-12;2020-12-11;CZ063;Kraj Vysočina;69;654.553728500000;16;592.572705200000;16;0;0;1.017209588199;10;0.251443330294;25;1;2
2020-12-12;2020-12-11;CZ064;Jihomoravský kraj;71;498.326746300000;16;462.660296700000;13;0;0;1.264288454161;15;0.235378133257;25;1;2
2020-12-12;2020-12-11;CZ071;Olomoucký kraj;78;605.048930800000;16;442.967884800000;13;1;2;1.282700421940;15;0.298918387413;30;1;2
2020-12-12;2020-12-11;CZ072;Zlínský kraj;79;684.398897900000;16;628.816786000000;16;0;0;1.353387850467;15;0.291190147040;30;1;2
2020-12-12;2020-12-11;CZ080;Moravskoslezský kraj;76;673.447509800000;16;680.565878600000;16;1;2;1.230098146128;15;0.233455787240;25;1;2
2020-12-13;2020-12-12;CZ010;Hl. m. Praha;51;418.039428300000;13;396.948631500000;13;1;2;1.193307086614;10;0.131047602576;11;1;2
2020-12-13;2020-12-12;CZ020;Středočeský kraj;69;587.377025100000;16;544.121958300000;16;0;0;1.267712276906;15;0.220228308357;20;1;2
2020-12-13;2020-12-12;CZ031;Jihočeský kraj;66;481.304428100000;16;468.019904100000;13;0;0;1.098723975822;10;0.245756346702;25;1;2
2020-12-13;2020-12-12;CZ032;Plzeňský kraj;68;486.693484800000;16;420.252318400000;13;1;2;1.093154551870;10;0.232442977190;25;1;2
2020-12-13;2020-12-12;CZ041;Karlovarský kraj;51;434.393071400000;13;461.962843500000;13;0;0;0.907202216066;5;0.219430485762;20;0;0
2020-12-13;2020-12-12;CZ042;Ústecký kraj;69;548.622657400000;16;539.228735700000;16;1;2;1.047096479195;10;0.256324154913;25;0;0
2020-12-13;2020-12-12;CZ051;Liberecký kraj;74;668.033987600000;16;602.851867500000;16;1;2;1.203365032918;15;0.242768595041;25;0;0
2020-12-13;2020-12-12;CZ052;Královéhradecký kraj;79;599.840115100000;16;514.207709700000;16;0;0;1.335247666905;15;0.281179138321;30;1;2
2020-12-13;2020-12-12;CZ053;Pardubický kraj;79;638.844989600000;16;506.197860200000;16;0;0;1.399855386840;15;0.270542202347;30;1;2
2020-12-13;2020-12-12;CZ063;Kraj Vysočina;69;627.681130100000;16;567.642461900000;16;0;0;1.047028086218;10;0.246425826287;25;1;2
2020-12-13;2020-12-12;CZ064;Jihomoravský kraj;73;504.786537400000;16;472.299052800000;13;1;2;1.228248998907;15;0.236589299488;25;1;2
2020-12-13;2020-12-12;CZ071;Olomoucký kraj;76;587.960728700000;16;428.456867900000;13;0;0;1.229488703923;15;0.287541713014;30;1;2
2020-12-13;2020-12-12;CZ072;Zlínský kraj;81;695.041669800000;16;642.827120700000;16;1;2;1.291040623260;15;0.292523010969;30;1;2
2020-12-13;2020-12-12;CZ080;Moravskoslezský kraj;76;692.438979400000;16;688.455294000000;16;1;2;1.235559088500;15;0.237326954397;25;1;2
2020-12-14;2020-12-13;CZ010;Hl. m. Praha;51;425.213154000000;13;397.346774600000;13;1;2;1.160654518408;10;0.132515285326;11;1;2
2020-12-14;2020-12-13;CZ020;Středočeský kraj;69;590.553597000000;16;542.558389500000;16;0;0;1.250400855157;15;0.218665295822;20;1;2
2020-12-14;2020-12-13;CZ031;Jihočeský kraj;66;482.080725600000;16;467.261362900000;13;0;0;1.131487889273;10;0.243811512078;25;1;2
2020-12-14;2020-12-13;CZ032;Plzeňský kraj;63;490.253416200000;16;421.087810100000;13;1;2;1.105679367361;10;0.225414040744;20;1;2
2020-12-14;2020-12-13;CZ041;Karlovarský kraj;63;451.700920300000;13;470.271527800000;13;1;2;1.060606060606;10;0.235690235690;25;0;0
2020-12-14;2020-12-13;CZ042;Ústecký kraj;76;557.392824200000;16;544.800559600000;16;1;2;1.094297260889;10;0.266922234392;30;1;2
2020-12-14;2020-12-13;CZ051;Liberecký kraj;69;677.950821500000;16;612.862322800000;16;1;2;1.177003484320;10;0.243582347851;25;0;0
2020-12-14;2020-12-13;CZ052;Královéhradecký kraj;79;605.459650800000;16;504.995519500000;16;0;0;1.260066006600;15;0.279994133176;30;1;2
2020-12-14;2020-12-13;CZ053;Pardubický kraj;79;650.324684000000;16;504.312579500000;16;0;0;1.371091035441;15;0.268508437670;30;1;2
2020-12-14;2020-12-13;CZ063;Kraj Vysočina;69;647.884616500000;16;612.708670900000;16;0;0;1.017607771706;10;0.255682684973;25;1;2
2020-12-14;2020-12-13;CZ064;Jihomoravský kraj;73;507.890592900000;16;471.460900100000;13;1;2;1.314144109797;15;0.239291912530;25;1;2
2020-12-14;2020-12-13;CZ071;Olomoucký kraj;78;607.105844000000;16;456.715164000000;13;1;2;1.310469314079;15;0.298233602629;30;1;2
2020-12-14;2020-12-13;CZ072;Zlínský kraj;81;713.924007100000;16;646.947807300000;16;1;2;1.290611814345;15;0.298669595996;30;1;2
2020-12-14;2020-12-13;CZ080;Moravskoslezský kraj;71;703.184153100000;16;690.946688300000;16;1;2;1.181390744865;10;0.239586469938;25;1;2
2020-12-15;2020-12-14;CZ010;Hl. m. Praha;51;435.935986200000;13;400.531919100000;13;1;2;1.150533807829;10;0.134860050890;11;1;2
2020-12-15;2020-12-14;CZ020;Středočeský kraj;66;617.337873900000;16;559.757646800000;16;1;2;1.190044139283;10;0.221912295944;20;1;2
2020-12-15;2020-12-14;CZ031;Jihočeský kraj;68;487.980586300000;16;455.124704100000;13;1;2;1.058898847631;10;0.245947955390;25;1;2
2020-12-15;2020-12-14;CZ032;Plzeňský kraj;61;514.664374700000;16;436.126660500000;13;1;2;1.164748201438;10;0.223928077455;20;0;0
2020-12-15;2020-12-14;CZ041;Karlovarský kraj;56;456.452094500000;13;481.903685700000;16;1;2;0.968895800933;5;0.210615280594;20;0;0
2020-12-15;2020-12-14;CZ042;Ústecký kraj;76;567.868301300000;16;554.086932800000;16;1;2;1.076555023923;10;0.270108043217;30;1;2
2020-12-15;2020-12-14;CZ051;Liberecký kraj;69;701.165227900000;16;642.893688900000;16;1;2;1.108005082592;10;0.244634591106;25;0;0
2020-12-15;2020-12-14;CZ052;Královéhradecký kraj;81;633.013503200000;16;555.243829900000;16;1;2;1.289312039312;15;0.288720770288;30;1;2
2020-12-15;2020-12-14;CZ053;Pardubický kraj;76;651.663981600000;16;477.918650100000;13;0;0;1.253407682775;15;0.272935779816;30;1;2
2020-12-15;2020-12-14;CZ063;Kraj Vysočina;74;639.057850600000;16;606.955537800000;16;0;0;1.026143790849;10;0.265324934705;30;1;2
2020-12-15;2020-12-14;CZ064;Jihomoravský kraj;68;515.860465100000;16;479.004274500000;13;1;2;1.151658767772;10;0.235758835758;25;1;2
2020-12-15;2020-12-14;CZ071;Olomoucký kraj;73;621.662460500000;16;453.660213000000;13;1;2;1.144676515537;10;0.296908033826;30;1;2
2020-12-15;2020-12-14;CZ072;Zlínský kraj;81;729.544849800000;16;662.606416700000;16;1;2;1.244545915778;15;0.294760874789;30;1;2
2020-12-15;2020-12-14;CZ080;Moravskoslezský kraj;76;728.922592200000;16;695.099012100000;16;1;2;1.215087890625;15;0.239290350497;25;1;2
2020-12-16;2020-12-15;CZ010;Hl. m. Praha;56;470.671921300000;13;421.235358200000;13;1;2;1.229701596113;15;0.140534538821;11;1;2
2020-12-16;2020-12-15;CZ020;Středočeský kraj;66;633.942681600000;16;569.139059900000;16;1;2;1.183697439511;10;0.222472406181;20;1;2
2020-12-16;2020-12-15;CZ031;Jihočeský kraj;68;486.427991400000;16;436.161174800000;13;1;2;1.077905491698;10;0.242285058131;25;1;2
2020-12-16;2020-12-15;CZ032;Plzeňský kraj;73;538.227730500000;16;444.481577400000;13;1;2;1.256338028169;15;0.234520836072;25;1;2
2020-12-16;2020-12-15;CZ041;Karlovarský kraj;68;471.044986800000;13;491.874106800000;16;1;2;0.965517241379;5;0.284375000000;30;1;2
2020-12-16;2020-12-15;CZ042;Ústecký kraj;76;595.762304100000;16;557.182390500000;16;1;2;1.114178168130;10;0.276291225886;30;1;2
2020-12-16;2020-12-15;CZ051;Liberecký kraj;69;746.467127900000;16;676.261873500000;16;1;2;1.183480453972;10;0.251642311301;25;0;0
2020-12-16;2020-12-15;CZ052;Královéhradecký kraj;76;658.029500700000;16;549.381527000000;16;1;2;1.177616926503;10;0.284465366509;30;1;2
2020-12-16;2020-12-15;CZ053;Pardubický kraj;71;675.771339700000;16;478.861290400000;13;0;0;1.149368478857;10;0.266896199948;30;1;2
2020-12-16;2020-12-15;CZ063;Kraj Vysočina;69;670.049606400000;16;629.968070100000;16;1;2;1.073422330097;10;0.258663547302;25;0;0
2020-12-16;2020-12-15;CZ064;Jihomoravský kraj;71;525.088738200000;16;491.157488800000;16;1;2;1.185523312683;10;0.233481024850;25;1;2
2020-12-16;2020-12-15;CZ071;Olomoucký kraj;78;641.756920300000;16;443.731622500000;13;1;2;1.209090909090;15;0.309943034697;30;1;2
2020-12-16;2020-12-15;CZ072;Zlínský kraj;81;784.303627900000;16;709.582244700000;16;1;2;1.250818905007;15;0.299697275479;30;1;2
2020-12-16;2020-12-15;CZ080;Moravskoslezský kraj;76;767.155419300000;16;725.410976200000;16;1;2;1.227790973871;15;0.247937452033;25;1;2
2020-12-17;2020-12-16;CZ010;Hl. m. Praha;59;499.140285600000;16;422.827930500000;13;1;2;1.273458445040;15;0.142986152919;11;1;2
2020-12-17;2020-12-16;CZ020;Středočeský kraj;66;668.740583000000;16;591.419915900000;16;1;2;1.143834105448;10;0.221856146506;20;1;2
2020-12-17;2020-12-16;CZ031;Jihočeský kraj;68;517.635149500000;16;440.712421800000;13;1;2;1.117276166456;10;0.247520603436;25;1;2
2020-12-17;2020-12-16;CZ032;Plzeňský kraj;73;556.366428800000;16;478.736736500000;13;1;2;1.297668038408;15;0.239797211660;25;1;2
2020-12-17;2020-12-16;CZ041;Karlovarský kraj;68;477.832378500000;13;511.814948900000;16;1;2;1.121700879765;10;0.251314060446;25;1;2
2020-12-17;2020-12-16;CZ042;Ústecký kraj;76;626.214272200000;16;573.897862200000;16;1;2;1.173410404624;10;0.282926829268;30;1;2
2020-12-17;2020-12-16;CZ051;Liberecký kraj;81;817.011877600000;16;741.885969700000;16;1;2;1.274704785581;15;0.264850206611;30;1;2
2020-12-17;2020-12-16;CZ052;Královéhradecký kraj;76;700.810482000000;16;565.293492000000;16;1;2;1.197431781701;10;0.283183601164;30;1;2
2020-12-17;2020-12-16;CZ053;Pardubický kraj;74;734.126452600000;16;506.197860200000;16;0;0;1.155405405405;10;0.265274463007;30;1;2
2020-12-17;2020-12-16;CZ063;Kraj Vysočina;67;669.265005000000;16;627.091503500000;16;0;0;1.044712990936;10;0.254939545856;25;0;0
2020-12-17;2020-12-16;CZ064;Jihomoravský kraj;64;545.139258800000;16;491.576565200000;16;1;2;1.075242718446;10;0.224844562872;20;0;0
2020-12-17;2020-12-16;CZ071;Olomoucký kraj;71;685.584994000000;16;474.281131800000;13;1;2;1.113721804511;10;0.292628719595;30;0;0
2020-12-17;2020-12-16;CZ072;Zlínský kraj;81;829.964552700000;16;763.151171500000;16;1;2;1.236081139404;15;0.305819540843;30;1;2
2020-12-17;2020-12-16;CZ080;Moravskoslezský kraj;81;818.632297600000;16;756.138172700000;16;1;2;1.270390070921;15;0.261460566528;30;1;2
2020-12-18;2020-12-17;CZ010;Hl. m. Praha;59;526.249417600000;16;429.596362500000;13;1;2;1.348399868030;15;0.147067290392;11;1;2
2020-12-18;2020-12-17;CZ020;Středočeský kraj;66;703.394094800000;16;599.237760100000;16;1;2;1.170221843003;10;0.229414962572;20;1;2
2020-12-18;2020-12-17;CZ031;Jihočeský kraj;66;518.566706400000;16;445.263668900000;13;0;0;1.084352078239;10;0.249052365576;25;1;2
2020-12-18;2020-12-17;CZ032;Plzeňský kraj;76;592.982866500000;16;545.576071500000;16;1;2;1.341510652033;15;0.250996497161;25;1;2
2020-12-18;2020-12-17;CZ041;Karlovarský kraj;81;533.828360400000;16;574.960949100000;16;1;2;1.250381679389;15;0.261494252873;30;1;2
2020-12-18;2020-12-17;CZ042;Ústecký kraj;81;650.575846700000;16;579.469686100000;16;1;2;1.288209606986;15;0.288283005961;30;1;2
2020-12-18;2020-12-17;CZ051;Liberecký kraj;81;838.648606000000;16;742.998242600000;16;1;2;1.297872340425;15;0.270048064760;30;1;2
2020-12-18;2020-12-17;CZ052;Královéhradecký kraj;81;741.416159200000;16;568.643379300000;16;1;2;1.233333333333;15;0.283630069238;30;1;2
2020-12-18;2020-12-17;CZ053;Pardubický kraj;72;769.522176800000;16;520.337465200000;16;0;0;1.136880165289;10;0.263403542364;30;0;0
2020-12-18;2020-12-17;CZ063;Kraj Vysočina;76;680.053274400000;16;630.926925600000;16;1;2;1.134747348721;10;0.262103746397;30;1;2
2020-12-18;2020-12-17;CZ064;Jihomoravský kraj;64;544.635898400000;16;486.966725300000;16;1;2;1.015115589804;10;0.210135591140;20;0;0
2020-12-18;2020-12-17;CZ071;Olomoucký kraj;81;726.406809900000;16;517.050444800000;16;1;2;1.262572533849;15;0.298468221307;30;1;2
2020-12-18;2020-12-17;CZ072;Zlínský kraj;81;873.565586000000;16;803.533900800000;16;1;2;1.272413793103;15;0.309142318567;30;1;2
2020-12-18;2020-12-17;CZ080;Moravskoslezský kraj;81;860.196961500000;16;778.145489100000;16;1;2;1.311816427192;15;0.267106239902;30;1;2
2020-12-19;2020-12-18;CZ010;Hl. m. Praha;64;559.324068900000;16;444.725798800000;13;1;2;1.417173982697;20;0.147689328168;11;1;2
2020-12-19;2020-12-18;CZ020;Středočeský kraj;76;743.390023100000;16;626.600214900000;16;1;2;1.231887155375;15;0.232597554578;25;1;2
2020-12-19;2020-12-18;CZ031;Jihočeský kraj;68;538.595181000000;16;461.951574700000;13;1;2;1.151681957186;10;0.257662835249;25;1;2
2020-12-19;2020-12-18;CZ032;Plzeňský kraj;86;628.751701500000;16;588.186147500000;16;1;2;1.463589076723;20;0.261409824642;30;1;2
2020-12-19;2020-12-18;CZ041;Karlovarský kraj;86;565.729101600000;16;626.474791400000;16;1;2;1.407142857142;20;0.271200440528;30;1;2
2020-12-19;2020-12-18;CZ042;Ústecký kraj;81;673.475726700000;16;598.042432500000;16;1;2;1.274928190398;15;0.291654932882;30;1;2
2020-12-19;2020-12-18;CZ051;Liberecký kraj;81;864.567603500000;16;721.865059000000;16;1;2;1.318531675547;15;0.266962359146;30;1;2
2020-12-19;2020-12-18;CZ052;Královéhradecký kraj;81;767.701084200000;16;592.092590800000;16;1;2;1.239392352016;15;0.292387543252;30;1;2
